time,x_current,y_current,z_current,qw_current,qx_current,qy_current,qz_current,x_desired,y_desired,z_desired,qw_desired,qx_desired,qy_desired,qz_desired,x_curr_transVel,y_curr_transVel,z_curr_transVel,x_curr_rotVel,y_curr_rotVel,z_curr_rotVel,x_des_transVel,y_des_transVel,z_des_transVel,x_des_rotVel,y_des_rotVel,z_des_rotVel,normError,controllerMode,timeKDLJacDot,timeDQJacDot, 
0.0489051,0.698171,-0.238064,0.222243,-0.0287237,0.041257,0.99868,0.0104524,0.600002,-0.45,0.2,6.12323e-17,-8.09224e-06,1,4.95507e-22,0.0664388,0.0556971,0.351178,-0.0523559,-0.0286103,-0.000376317,0,0,0.000872123,0.000130818,2.11723e-09,0,0.403358,0,0,0.00536486, 
0.0564128,0.694131,-0.242856,0.222018,-0.028388,0.0389028,0.998823,0.00559857,0.600004,-0.45,0.2,6.12323e-17,-1.40618e-05,1,8.61037e-22,-1.37303,0.271738,0.369066,-0.450078,-0.607598,0.0524193,0,0,0.00114919,0.000172379,4.84791e-09,0,0.385706,0,0,0.00326739, 
0.0668795,0.692136,-0.245683,0.222408,-0.0291722,0.0382388,0.99884,0.00227278,0.600006,-0.45,0.2,6.12323e-17,-1.87059e-05,1,1.14541e-21,-1.7899,0.5596,0.389021,-0.527701,-0.765185,0.125241,0,0,0.00132511,0.000198767,7.43624e-09,0,0.379182,0,0,0.00486202, 
0.076364,0.689849,-0.249125,0.223087,-0.0304435,0.0375564,0.998828,-0.00185955,0.600008,-0.45,0.199999,6.12323e-17,-2.6282e-05,1,1.60931e-21,-2.13961,0.779512,0.407029,-0.59526,-0.912755,0.195379,0,0,0.00157014,0.000235522,1.238e-08,0,0.372784,0,0,0.00410909, 
0.0824015,0.685374,-0.256294,0.224841,-0.0331602,0.0363406,0.998733,-0.010497,0.60001,-0.45,0.199999,6.12323e-17,-3.42541e-05,1,2.09746e-21,-2.7783,0.956092,0.453324,-0.669027,-1.08064,0.282904,0,0,0.00179196,0.000268794,1.84146e-08,0,0.362753,0,0,0.00287825, 
0.0881363,0.682604,-0.260831,0.226098,-0.0349304,0.0355322,0.998622,-0.0164594,0.600012,-0.45,0.199999,6.12323e-17,-3.98765e-05,1,2.44173e-21,-2.9517,1.01122,0.505121,-0.707832,-1.17455,0.338142,0,0,0.00193305,0.000289958,2.3125e-08,0,0.358024,0,0,0.00247692, 
0.094436,0.681169,-0.26315,0.22681,-0.0358227,0.0351122,0.998555,-0.0192546,0.600014,-0.45,0.199999,6.12323e-17,-4.56114e-05,1,2.79289e-21,-2.73465,0.996619,0.499944,-0.721612,-1.17009,0.363521,0,0,0.00206699,0.000310048,2.82835e-08,0,0.356031,0,0,0.00312587, 
0.100785,0.679708,-0.26556,0.227576,-0.0366975,0.0346919,0.998481,-0.022014,0.600016,-0.45,0.199999,6.12323e-17,-5.23537e-05,1,3.20574e-21,-2.70056,0.978435,0.497317,-0.735175,-1.21567,0.389792,0,0,0.00221403,0.000332105,3.47738e-08,0,0.354181,0,0,0.00239706, 
0.111851,0.678231,-0.26806,0.228377,-0.0375987,0.0342813,0.998398,-0.024713,0.600018,-0.45,0.199999,6.12323e-17,-5.96172e-05,1,3.6505e-21,-2.63082,1.01759,0.480334,-0.740665,-1.26074,0.405259,0,0,0.00236213,0.000354319,4.22471e-08,0,0.352532,0,0,0.00529585, 
0.122243,0.673004,-0.277312,0.231366,-0.0409929,0.0329237,0.998028,-0.03426,0.600022,-0.45,0.199999,6.12323e-17,-7.34005e-05,1,4.49448e-21,-2.69833,1.08119,0.446065,-0.754528,-1.36215,0.44773,0,0,0.00262003,0.000393004,5.76933e-08,0,0.348421,0,0,0.00488904, 
0.132317,0.669993,-0.282821,0.233176,-0.0430167,0.0321696,0.997754,-0.0399975,0.600026,-0.45,0.199998,6.12323e-17,-8.76432e-05,1,5.3666e-21,-2.81581,1.15242,0.452187,-0.754044,-1.39463,0.458534,0,0,0.00286196,0.000429294,7.52495e-08,0,0.34713,0,0,0.0043879, 
0.14146,0.664697,-0.293018,0.236527,-0.0468213,0.0309692,0.997191,-0.0495756,0.600031,-0.45,0.199998,6.12323e-17,-0.000102649,1,6.28544e-21,-2.77024,1.25691,0.395277,-0.756224,-1.48289,0.48589,0,0,0.00309624,0.000464437,9.53479e-08,0,0.345969,0,0,0.00439091, 
0.151143,0.661694,-0.298994,0.238472,-0.0492296,0.030294,0.996785,-0.0554766,0.600035,-0.45,0.199998,6.12323e-17,-0.000117288,1,7.18183e-21,-2.96877,1.35804,0.418914,-0.749158,-1.4988,0.487697,0,0,0.00330866,0.000496298,1.1642e-07,0,0.346417,0,0,0.00443931, 
0.160312,0.654939,-0.312737,0.242847,-0.0544576,0.0289523,0.99588,-0.0664664,0.60004,-0.45,0.199997,6.12323e-17,-0.000133851,1,8.196e-21,-1.93797,1.14386,0.244744,-0.760101,-1.57036,0.489087,0,0,0.00353341,0.000530011,1.41885e-07,0,0.346522,0,0,0.00464643, 
0.170449,0.650408,-0.322297,0.245829,-0.0575788,0.0285279,0.995315,-0.0722319,0.600045,-0.45,0.199997,6.12323e-17,-0.000150539,1,9.21782e-21,-1.77679,1.0766,0.102239,-0.756596,-1.60933,0.503892,0,0,0.00374604,0.000561907,1.69177e-07,0,0.345974,0,0,0.00453894, 
0.179353,0.647401,-0.328747,0.247805,-0.0595222,0.0284863,0.994946,-0.0756823,0.600051,-0.45,0.199997,6.12323e-17,-0.000170121,1,1.04169e-20,-1.59305,1.00564,-0.00236471,-0.751098,-1.61301,0.489613,0,0,0.00398088,0.000597133,2.03169e-07,0,0.345699,0,0,0.00413891, 
0.187437,0.644428,-0.335235,0.249742,-0.0613725,0.0286724,0.994602,-0.0785947,0.600056,-0.45,0.199996,6.12323e-17,-0.000188302,1,1.15302e-20,-1.34722,0.921804,-0.127521,-0.746136,-1.62519,0.474892,0,0,0.00418695,0.000628043,2.36523e-07,0,0.345402,0,0,0.00392334, 
0.196989,0.639943,-0.345049,0.252418,-0.0637109,0.0293986,0.994153,-0.0820689,0.600062,-0.45,0.199996,6.12323e-17,-0.000205602,1,1.25895e-20,-1.03109,0.730489,-0.314965,-0.749628,-1.63205,0.421392,0,0,0.00437388,0.000656081,2.69784e-07,0,0.344481,0,0,0.00393725, 
0.205558,0.637715,-0.349918,0.253624,-0.064752,0.0299657,0.993951,-0.0834798,0.600068,-0.45,0.199995,6.12323e-17,-0.00022702,1,1.39009e-20,-0.907323,0.699311,-0.410963,-0.739539,-1.61427,0.396496,0,0,0.00459456,0.000689184,3.12917e-07,0,0.344061,0,0,0.00321289, 
0.215613,0.634804,-0.356319,0.255167,-0.0661027,0.0309335,0.993699,-0.0850606,0.600074,-0.45,0.199995,6.12323e-17,-0.000247129,1,1.51323e-20,-0.751891,0.629618,-0.534874,-0.72651,-1.58684,0.37268,0,0,0.00479235,0.000718852,3.55298e-07,0,0.343782,0,0,0.00522252, 
0.224913,0.630479,-0.36564,0.257118,-0.0677244,0.0327925,0.993368,-0.0869286,0.600082,-0.45,0.199995,6.12323e-17,-0.000271805,1,1.66432e-20,-0.578596,0.43156,-0.686565,-0.721195,-1.52702,0.290759,0,0,0.00502421,0.000753632,4.09681e-07,0,0.343341,0,0,0.00447762, 
0.234237,0.630479,-0.36564,0.257118,-0.0677244,0.0327925,0.993368,-0.0869286,0.600089,-0.45,0.199994,6.12323e-17,-0.000295667,1,1.81044e-20,-0.578596,0.43156,-0.686565,-0.721195,-1.52702,0.290759,0,0,0.00523847,0.000785771,4.64654e-07,0,0.343378,0,0,0.00432297, 
0.24495,0.622007,-0.383127,0.259681,-0.0698292,0.0378182,0.992854,-0.0890707,0.600096,-0.45,0.199994,6.12323e-17,-0.000320589,1,1.96304e-20,-0.276582,0.182425,-0.955135,-0.697046,-1.3868,0.141248,0,0,0.00545306,0.000817959,5.24457e-07,0,0.342644,0,0,0.00493764, 
0.25653,0.614738,-0.397526,0.260763,-0.0714297,0.043641,0.992478,-0.0893241,0.600105,-0.45,0.199993,6.12323e-17,-0.000350458,1,2.14593e-20,0.00951865,0.15691,-1.15273,-0.640022,-1.23873,0.0470757,0,0,0.00569937,0.000854906,5.99216e-07,0,0.343863,0,0,0.00565697, 
0.267275,0.610361,-0.405802,0.260744,-0.0721308,0.0477348,0.992297,-0.0886769,0.600115,-0.45,0.199992,6.12323e-17,-0.000384228,1,2.35272e-20,0.172372,0.0434914,-1.22052,-0.61508,-1.13628,-0.0374332,0,0,0.00596532,0.000894797,6.87612e-07,0,0.344917,0,0,0.00496096, 
0.278857,0.605631,-0.414302,0.260123,-0.07258,0.0526188,0.992142,-0.0872766,0.600125,-0.45,0.199992,6.12323e-17,-0.000416937,1,2.553e-20,0.322872,-0.055492,-1.26225,-0.574789,-1.00122,-0.104996,0,0,0.00621178,0.000931767,7.76976e-07,0,0.346168,0,0,0.00541877, 
0.2889,0.60174,-0.420854,0.259195,-0.072645,0.0569669,0.992053,-0.0854806,0.600136,-0.45,0.199991,6.12323e-17,-0.00045368,1,2.77799e-20,0.560707,-0.195126,-1.28935,-0.547946,-0.897044,-0.149456,0,0,0.00647717,0.000971576,8.81569e-07,0,0.347267,0,0,0.00574784, 
0.296681,0.601194,-0.421744,0.259041,-0.0726032,0.0576001,0.992051,-0.085113,0.600146,-0.45,0.19999,6.12323e-17,-0.000486782,1,2.98068e-20,0.631566,-0.233721,-1.30238,-0.547044,-0.889194,-0.153725,0,0,0.00670703,0.00100605,9.79458e-07,0,0.347394,0,0,0.00334718, 
0.305923,0.596841,-0.428736,0.257698,-0.0717196,0.0629467,0.99211,-0.0813112,0.600154,-0.45,0.19999,6.12323e-17,-0.000513221,1,3.14257e-20,0.952815,-0.487971,-1.44418,-0.539478,-0.846603,-0.179343,0,0,0.00688494,0.00103274,1.06005e-06,0,0.34752,0,0,0.00444911, 
0.315946,0.596307,-0.429567,0.257515,-0.0715648,0.0636565,0.992119,-0.0807744,0.600164,-0.45,0.199989,6.12323e-17,-0.000545526,1,3.34038e-20,0.944148,-0.492903,-1.45969,-0.534273,-0.830721,-0.183131,0,0,0.0070961,0.00106441,1.16133e-06,0,0.347636,0,0,0.00460258, 
0.325471,0.596307,-0.429567,0.257515,-0.0715648,0.0636565,0.992119,-0.0807744,0.600174,-0.45,0.199988,6.12323e-17,-0.00058166,1,3.56164e-20,0.944148,-0.492903,-1.45969,-0.534273,-0.830721,-0.183131,0,0,0.00732485,0.00109873,1.27817e-06,0,0.347701,0,0,0.00464071, 
0.335701,0.588148,-0.441512,0.254141,-0.068696,0.076488,0.992069,-0.0723056,0.600185,-0.45,0.199988,6.12323e-17,-0.000617062,1,3.77842e-20,0.800826,-0.532011,-1.57809,-0.42664,-0.585292,-0.210323,0,0,0.00754203,0.0011313,1.39617e-06,0,0.354016,0,0,0.00463282, 
0.345536,0.58615,-0.444185,0.253059,-0.0678485,0.080348,0.991987,-0.0700039,0.600197,-0.45,0.199987,6.12323e-17,-0.000656234,1,4.01828e-20,0.751567,-0.499136,-1.56553,-0.380471,-0.499736,-0.220105,0,0,0.00777503,0.00116625,1.53067e-06,0,0.357704,0,0,0.0046639, 
0.354653,0.582614,-0.448528,0.250498,-0.0662035,0.0885467,0.991729,-0.0651916,0.600209,-0.45,0.199986,6.12323e-17,-0.000695019,1,4.25576e-20,0.84769,-0.509191,-1.49038,-0.2814,-0.326796,-0.23726,0,0,0.00799882,0.00119982,1.6678e-06,0,0.368132,0,0,0.00420803, 
0.364345,0.582063,-0.449165,0.250027,-0.0658291,0.0900073,0.991693,-0.0641002,0.60022,-0.45,0.199985,6.12323e-17,-0.000731953,1,4.48192e-20,0.98196,-0.578387,-1.50412,-0.273419,-0.315993,-0.234245,0,0,0.00820605,0.00123091,1.80193e-06,0,0.370213,0,0,0.00443821, 
0.374667,0.581798,-0.44947,0.249793,-0.0656376,0.0907386,0.991675,-0.0635438,0.600232,-0.45,0.199985,6.12323e-17,-0.000772255,1,4.7287e-20,0.969699,-0.57174,-1.50317,-0.264984,-0.30428,-0.233441,0,0,0.00842616,0.00126392,1.95214e-06,0,0.371342,0,0,0.00440239, 
0.384031,0.579789,-0.451722,0.247729,-0.0640126,0.0972347,0.991457,-0.0588135,0.600245,-0.45,0.199984,6.12323e-17,-0.000816346,1,4.99868e-20,0.874567,-0.523445,-1.45777,-0.192243,-0.21217,-0.224041,0,0,0.00866032,0.00129905,2.12094e-06,0,0.381961,0,0,0.00437463, 
0.393249,0.578938,-0.452655,0.246631,-0.0631568,0.100721,0.991309,-0.0563279,0.600257,-0.45,0.199983,6.12323e-17,-0.000857391,1,5.25001e-20,0.85053,-0.509263,-1.41363,-0.155392,-0.169173,-0.216508,0,0,0.00887253,0.00133088,2.28217e-06,0,0.388553,0,0,0.00439368, 
0.40322,0.578161,-0.453504,0.245359,-0.062159,0.104731,0.991114,-0.0534685,0.60027,-0.45,0.199982,6.12323e-17,-0.000898766,1,5.50336e-20,0.811283,-0.48984,-1.34355,-0.110505,-0.119166,-0.208699,0,0,0.00908124,0.00136218,2.44857e-06,0,0.396784,0,0,0.00455142, 
0.413283,0.577796,-0.453891,0.244534,-0.0615068,0.10728,0.990981,-0.0516106,0.600283,-0.45,0.199981,6.12323e-17,-0.000944602,1,5.78402e-20,0.799516,-0.481928,-1.2902,-0.0796533,-0.083122,-0.20433,0,0,0.00930676,0.00139601,2.63735e-06,0,0.402442,0,0,0.00472962, 
0.424634,0.577442,-0.454289,0.24335,-0.06045,0.110922,0.990792,-0.0486987,0.600298,-0.45,0.19998,6.12323e-17,-0.000992,1,6.07425e-20,0.927762,-0.560036,-1.237,-0.0479675,-0.0605749,-0.189751,0,0,0.00953412,0.00143012,2.83735e-06,0,0.410838,0,0,0.00500532, 
0.434648,0.577237,-0.454627,0.242277,-0.0591141,0.114506,0.99063,-0.0452192,0.600314,-0.45,0.199979,6.12323e-17,-0.00104684,0.999999,6.41005e-20,1.08366,-0.669004,-1.246,-0.0241583,-0.0544389,-0.170412,0,0,0.00979032,0.00146854,3.07467e-06,0,0.419344,0,0,0.00474865, 
0.446603,0.577242,-0.455145,0.240593,-0.0561966,0.121306,0.990281,-0.0383335,0.600329,-0.45,0.199978,6.12323e-17,-0.00109642,0.999999,6.71366e-20,1.01778,-0.71169,-1.29785,0.0244434,-0.032894,-0.142191,0,0,0.0100161,0.00150241,3.29455e-06,0,0.436553,0,0,0.00559214, 
0.459642,0.577622,-0.455276,0.239514,-0.0540974,0.12629,0.989932,-0.0340315,0.600347,-0.45,0.199977,6.12323e-17,-0.0011571,0.999999,7.0852e-20,0.868922,-0.682401,-1.26894,0.0661293,-0.00215316,-0.129249,0,0,0.0102853,0.00154279,3.57033e-06,0,0.450513,0,0,0.00531161, 
0.469415,0.578895,-0.455011,0.237976,-0.0506475,0.133939,0.989298,-0.0279939,0.600368,-0.45,0.199975,6.12323e-17,-0.00122511,0.999999,7.50163e-20,0.734157,-0.680993,-1.14913,0.125283,0.0410128,-0.109066,0,0,0.0105785,0.00158677,3.88793e-06,0,0.47356,0,0,0.00390445, 
0.479315,0.579288,-0.454871,0.23765,-0.0498326,0.135581,0.989151,-0.0267118,0.600383,-0.45,0.199974,6.12323e-17,-0.00127734,0.999999,7.82145e-20,0.708217,-0.67606,-1.1122,0.133108,0.0490461,-0.108147,0,0,0.010798,0.0016197,4.13781e-06,0,0.478874,0,0,0.00446577, 
0.489902,0.579561,-0.454766,0.237434,-0.0492894,0.136645,0.989054,-0.0258743,0.600399,-0.449999,0.199973,6.12323e-17,-0.00133134,0.999999,8.15211e-20,0.696391,-0.673789,-1.08715,0.137553,0.0537942,-0.107869,0,0,0.0110202,0.00165302,4.40147e-06,0,0.482426,0,0,0.00514662, 
0.499488,0.579981,-0.454592,0.237111,-0.0484744,0.138193,0.988911,-0.0246549,0.600417,-0.449999,0.199972,6.12323e-17,-0.0013903,0.999999,8.51314e-20,0.667036,-0.668731,-1.04622,0.141634,0.0601236,-0.107205,0,0,0.0112574,0.00168861,4.69537e-06,0,0.487589,0,0,0.00464396, 
0.51022,0.581472,-0.453867,0.236049,-0.0457451,0.142898,0.988459,-0.0208829,0.600433,-0.449999,0.199971,6.12323e-17,-0.00144477,0.999999,8.84668e-20,0.589114,-0.658502,-0.899067,0.153647,0.0808994,-0.105128,0,0,0.0114721,0.00172081,4.97236e-06,0,0.503336,0,0,0.00474542, 
0.521194,0.582542,-0.453271,0.235312,-0.0438196,0.145751,0.988178,-0.0184295,0.600452,-0.449999,0.19997,6.12323e-17,-0.00150698,0.999999,9.22756e-20,0.566957,-0.657045,-0.792041,0.152311,0.0884294,-0.104834,0,0,0.0117121,0.00175681,5.29496e-06,0,0.513307,0,0,0.00473129, 
0.531688,0.583878,-0.452458,0.234384,-0.0413115,0.148882,0.987872,-0.0153423,0.600472,-0.449999,0.199969,6.12323e-17,-0.00157192,0.999999,9.62521e-20,0.569635,-0.666541,-0.660605,0.144389,0.0904501,-0.100623,0,0,0.0119573,0.00179359,5.63876e-06,0,0.524596,0,0,0.00480569, 
0.54079,0.584719,-0.451923,0.233793,-0.0396152,0.15066,0.987702,-0.0132704,0.600491,-0.449999,0.199967,6.12323e-17,-0.00163527,0.999999,1.00131e-19,0.573984,-0.666522,-0.581146,0.136699,0.0873493,-0.0957745,0,0,0.0121915,0.00182871,5.98091e-06,0,0.531297,0,0,0.00440251, 
0.546546,0.58551,-0.451418,0.233238,-0.0379333,0.152207,0.987556,-0.011199,0.600507,-0.449999,0.199966,6.12323e-17,-0.00169122,0.999999,1.03557e-19,0.578461,-0.660665,-0.506087,0.128289,0.0819923,-0.0895382,0,0,0.0123944,0.00185915,6.28848e-06,0,0.537302,0,0,0.0024098, 
0.553786,0.58551,-0.451418,0.233238,-0.0379333,0.152207,0.987556,-0.011199,0.600518,-0.449999,0.199965,6.12322e-17,-0.00172707,0.999999,1.05752e-19,0.578461,-0.660665,-0.506087,0.128289,0.0819923,-0.0895382,0,0,0.0125226,0.00187838,6.4882e-06,0,0.537418,0,0,0.00252576, 
0.563312,0.58551,-0.451418,0.233238,-0.0379333,0.152207,0.987556,-0.011199,0.600532,-0.449999,0.199965,6.12322e-17,-0.00177269,0.999998,1.08546e-19,0.578461,-0.660665,-0.506087,0.128289,0.0819923,-0.0895382,0,0,0.0126838,0.00190255,6.74532e-06,0,0.537565,0,0,0.0044397, 
0.572148,0.587048,-0.450432,0.232168,-0.0343311,0.154836,0.98732,-0.0066838,0.60055,-0.449999,0.199963,6.12322e-17,-0.00183361,0.999998,1.12276e-19,0.590782,-0.653551,-0.360324,0.109741,0.0702268,-0.074688,0,0,0.0128956,0.00193433,7.09367e-06,0,0.548235,0,0,0.00528821, 
0.578643,0.587048,-0.450432,0.232168,-0.0343311,0.154836,0.98732,-0.0066838,0.600567,-0.449999,0.199962,6.12322e-17,-0.00189102,0.999998,1.15792e-19,0.590782,-0.653551,-0.360324,0.109741,0.0702268,-0.074688,0,0,0.013092,0.00196378,7.42713e-06,0,0.548421,0,0,0.00274862, 
0.587459,0.587048,-0.450432,0.232168,-0.0343311,0.154836,0.98732,-0.0066838,0.60058,-0.449999,0.199961,6.12322e-17,-0.00193377,0.999998,1.18409e-19,0.590782,-0.653551,-0.360324,0.109741,0.0702268,-0.074688,0,0,0.0132362,0.00198541,7.67868e-06,0,0.54856,0,0,0.00425433, 
0.595897,0.588091,-0.449778,0.231486,-0.0316633,0.156274,0.9872,-0.0032497,0.600598,-0.449999,0.19996,6.12322e-17,-0.00199255,0.999998,1.22008e-19,0.580061,-0.620536,-0.267037,0.0997745,0.0613184,-0.0620898,0,0,0.0134317,0.00201474,8.02898e-06,0,0.555071,0,0,0.00390746, 
0.604353,0.589029,-0.449224,0.230934,-0.0291236,0.157297,0.987121,7.51798e-05,0.600615,-0.449999,0.199959,6.12322e-17,-0.00204961,0.999998,1.25502e-19,0.560561,-0.593828,-0.191393,0.0889595,0.050534,-0.048909,0,0,0.0136187,0.00204279,8.37389e-06,0,0.560313,0,0,0.00413307, 
0.613989,0.589204,-0.449126,0.230839,-0.0286314,0.15746,0.987109,0.000723442,0.600632,-0.449999,0.199958,6.12322e-17,-0.00210758,0.999998,1.29052e-19,0.557204,-0.585863,-0.178039,0.0874694,0.0486128,-0.0468237,0,0,0.013806,0.00207088,8.72915e-06,0,0.561382,0,0,0.00437263, 
0.620935,0.58988,-0.448778,0.230493,-0.0267438,0.157993,0.987072,0.00329153,0.600652,-0.449999,0.199957,6.12322e-17,-0.00217461,0.999998,1.33157e-19,0.555449,-0.552077,-0.133847,0.0823475,0.039242,-0.040451,0,0,0.0140191,0.00210285,9.14582e-06,0,0.564785,0,0,0.00371559, 
0.631594,0.590043,-0.448703,0.230413,-0.026293,0.158102,0.987064,0.0039294,0.600667,-0.449999,0.199956,6.12322e-17,-0.00222356,0.999998,1.36154e-19,0.555183,-0.543271,-0.125509,0.0811363,0.0365898,-0.0393284,0,0,0.0141726,0.00212587,9.4541e-06,0,0.565674,0,0,0.00495804, 
0.641462,0.590043,-0.448703,0.230413,-0.026293,0.158102,0.987064,0.0039294,0.60069,-0.449998,0.199954,6.12322e-17,-0.00229972,0.999997,1.40818e-19,0.555183,-0.543271,-0.125509,0.0811363,0.0365898,-0.0393284,0,0,0.014408,0.00216117,9.94029e-06,0,0.565924,0,0,0.0044649, 
0.651955,0.590043,-0.448703,0.230413,-0.026293,0.158102,0.987064,0.0039294,0.600711,-0.449998,0.199953,6.12322e-17,-0.00237135,0.999997,1.45203e-19,0.555183,-0.543271,-0.125509,0.0811363,0.0365898,-0.0393284,0,0,0.0146256,0.00219382,1.04047e-05,0,0.566159,0,0,0.00479977, 
0.662784,0.59131,-0.448193,0.22982,-0.0230672,0.158708,0.987018,0.00862623,0.600735,-0.449998,0.199951,6.12322e-17,-0.0024487,0.999997,1.49939e-19,0.454247,-0.436467,-0.0573575,0.0802674,0.0338898,-0.0361257,0,0,0.0148568,0.0022285,1.09139e-05,0,0.571389,0,0,0.00500655, 
0.672291,0.591795,-0.447984,0.229603,-0.0220415,0.158779,0.987016,0.0101137,0.600759,-0.449998,0.199949,6.12321e-17,-0.00252978,0.999997,1.54904e-19,0.418896,-0.401538,-0.023806,0.0813754,0.0359683,-0.0358743,0,0,0.0150951,0.00226424,1.14562e-05,0,0.572978,0,0,0.00418798, 
0.681176,0.592206,-0.447795,0.229422,-0.0212528,0.158761,0.987024,0.0112533,0.600781,-0.449998,0.199948,6.12321e-17,-0.00260203,0.999997,1.59328e-19,0.394315,-0.376103,0.0063316,0.0824991,0.0380342,-0.0358096,0,0,0.0153041,0.00229559,1.19465e-05,0,0.574048,0,0,0.00432009, 
0.69192,0.592617,-0.447604,0.229244,-0.020508,0.158674,0.98704,0.0123431,0.600801,-0.449998,0.199947,6.12321e-17,-0.00267046,0.999996,1.63518e-19,0.370485,-0.353954,0.0341049,0.0821753,0.0395543,-0.0351985,0,0,0.0154993,0.00232486,1.2417e-05,0,0.574873,0,0,0.00479986, 
0.700762,0.592946,-0.447439,0.229104,-0.0199476,0.158553,0.987061,0.013151,0.600826,-0.449998,0.199945,6.12321e-17,-0.00275435,0.999996,1.68655e-19,0.346458,-0.335068,0.0587816,0.0825048,0.042411,-0.0348892,0,0,0.015735,0.00236021,1.30018e-05,0,0.57544,0,0,0.00435901, 
0.706975,0.593858,-0.446924,0.228723,-0.0185448,0.157961,0.987155,0.0151285,0.600847,-0.449998,0.199944,6.12321e-17,-0.00282434,0.999996,1.72941e-19,0.299823,-0.295709,0.131534,0.0822401,0.0492933,-0.0335335,0,0,0.0159288,0.00238928,1.34965e-05,0,0.575535,0,0,0.00230041, 
0.716555,0.593939,-0.446874,0.22869,-0.0184249,0.157888,0.987166,0.0152964,0.600862,-0.449998,0.199943,6.12321e-17,-0.00287403,0.999996,1.75984e-19,0.296097,-0.29283,0.137946,0.0818191,0.0495814,-0.0332342,0,0,0.0160648,0.00240968,1.38512e-05,0,0.575618,0,0,0.00443586, 
0.726876,0.594342,-0.446622,0.228527,-0.0178423,0.157476,0.98723,0.0161059,0.600885,-0.449997,0.199941,6.12321e-17,-0.00295149,0.999996,1.80726e-19,0.278594,-0.279295,0.170298,0.0798246,0.0511529,-0.0317456,0,0,0.0162744,0.00244112,1.44101e-05,0,0.575297,0,0,0.00435005, 
0.737972,0.594809,-0.446317,0.228342,-0.0171716,0.15688,0.987321,0.01704,0.600911,-0.449997,0.199939,6.12321e-17,-0.00303605,0.999995,1.85905e-19,0.27785,-0.272186,0.205102,0.0757671,0.0494406,-0.0295759,0,0,0.0165,0.00247496,1.50284e-05,0,0.574525,0,0,0.00503846, 
0.748105,0.595319,-0.445979,0.228145,-0.0164216,0.15607,0.987443,0.0180968,0.600938,-0.449997,0.199937,6.1232e-17,-0.00312827,0.999995,1.91551e-19,0.257349,-0.256617,0.240688,0.0709387,0.0479917,-0.0269355,0,0,0.0167422,0.00251129,1.57122e-05,0,0.573176,0,0,0.00431413, 
0.7575,0.595596,-0.445788,0.22804,-0.0160138,0.155552,0.987521,0.0186594,0.600964,-0.449997,0.199936,6.1232e-17,-0.00321365,0.999995,1.96779e-19,0.245112,-0.247749,0.261314,0.0682622,0.0473367,-0.025455,0,0,0.0169632,0.00254443,1.6354e-05,0,0.572294,0,0,0.00435384, 
0.767317,0.595862,-0.445601,0.227941,-0.01562,0.154993,0.987605,0.0191966,0.600988,-0.449997,0.199934,6.1232e-17,-0.00329381,0.999995,2.01688e-19,0.234049,-0.239382,0.281734,0.0655535,0.0465138,-0.0239957,0,0,0.0171678,0.00257512,1.69642e-05,0,0.571239,0,0,0.00445426, 
0.775884,0.595991,-0.445509,0.227894,-0.0154284,0.1547,0.987649,0.0194558,0.601014,-0.449997,0.199932,6.1232e-17,-0.00337861,0.999994,2.0688e-19,0.228707,-0.235017,0.291801,0.0642609,0.0460961,-0.0233332,0,0,0.0173815,0.00260716,1.76174e-05,0,0.5708,0,0,0.00403331, 
0.782024,0.596242,-0.445327,0.227802,-0.0150564,0.154083,0.987741,0.019957,0.601036,-0.449996,0.199931,6.1232e-17,-0.00345346,0.999994,2.11463e-19,0.21891,-0.226434,0.311539,0.0617507,0.0451407,-0.0221148,0,0,0.0175677,0.00263509,1.82007e-05,0,0.569497,0,0,0.00262217, 
0.787362,0.596242,-0.445327,0.227802,-0.0150564,0.154083,0.987741,0.019957,0.601052,-0.449996,0.19993,6.1232e-17,-0.0035076,0.999994,2.14778e-19,0.21891,-0.226434,0.311539,0.0617507,0.0451407,-0.0221148,0,0,0.0177011,0.00265509,1.86263e-05,0,0.569676,0,0,0.00245711, 
0.792655,0.596242,-0.445327,0.227802,-0.0150564,0.154083,0.987741,0.019957,0.601066,-0.449996,0.199929,6.1232e-17,-0.00355499,0.999994,2.17681e-19,0.21891,-0.226434,0.311539,0.0617507,0.0451407,-0.0221148,0,0,0.0178169,0.00267247,1.90016e-05,0,0.569832,0,0,0.00248488, 
0.801716,0.596242,-0.445327,0.227802,-0.0150564,0.154083,0.987741,0.019957,0.601081,-0.449996,0.199928,6.12319e-17,-0.0036023,0.999994,2.20578e-19,0.21891,-0.226434,0.311539,0.0617507,0.0451407,-0.0221148,0,0,0.0179318,0.0026897,1.93786e-05,0,0.569988,0,0,0.00429282, 
0.812657,0.5966,-0.445061,0.227674,-0.0145254,0.153087,0.987889,0.0206688,0.601105,-0.449996,0.199926,6.12319e-17,-0.00368399,0.999993,2.25579e-19,0.205495,-0.214172,0.340182,0.0581718,0.043646,-0.0204509,0,0,0.0181282,0.00271916,2.00351e-05,0,0.567657,0,0,0.00457129, 
