time,x_current,y_current,z_current,qw_current,qx_current,qy_current,qz_current,x_desired,y_desired,z_desired,qw_desired,qx_desired,qy_desired,qz_desired,x_curr_transVel,y_curr_transVel,z_curr_transVel,x_curr_rotVel,y_curr_rotVel,z_curr_rotVel,x_des_transVel,y_des_transVel,z_des_transVel,x_des_rotVel,y_des_rotVel,z_des_rotVel,normError,controllerMode,timeKDLJacDot,timeDQJacDot, 
0.133154,0.658774,-0.315722,0.24013,-0.0451878,0.0307933,0.996379,-0.0651021,0.600029,-0.45,0.199998,6.12323e-17,-9.57132e-05,1,5.86074e-21,-1.99091,0.857419,0.0384272,-0.672958,-1.55342,0.293677,0,0,0.00299027,0.00044854,8.58624e-08,0,0.334347,2,4.7608e-05,0.00270253, 
0.138191,0.656111,-0.322001,0.241292,-0.0468465,0.0308984,0.99605,-0.0688012,0.600031,-0.45,0.199998,6.12323e-17,-0.000103948,1,6.36497e-21,-1.73327,0.908864,-0.0707587,-0.664782,-1.57805,0.289327,0,0,0.00311568,0.000467352,9.71605e-08,0,0.33369,2,6.0866e-05,0.00224964, 
0.144315,0.656111,-0.322001,0.241292,-0.0468465,0.0308984,0.99605,-0.0688012,0.600034,-0.45,0.199998,6.12323e-17,-0.000111943,1,6.85453e-21,-1.73327,0.908864,-0.0707587,-0.664782,-1.57805,0.289327,0,0,0.00323274,0.000484911,1.08565e-07,0,0.333706,2,4.2541e-05,0.00270968, 
0.150026,0.650074,-0.336324,0.243411,-0.0503287,0.0318496,0.995365,-0.075496,0.600037,-0.45,0.199998,6.12323e-17,-0.00012206,1,7.474e-21,-1.30116,0.719689,-0.297818,-0.680803,-1.58521,0.182826,0,0,0.00337496,0.000506244,1.23584e-07,0,0.331749,2,6.0365e-05,0.00245912, 
0.156641,0.647373,-0.34264,0.244064,-0.0517463,0.0325893,0.995083,-0.0779002,0.60004,-0.45,0.199997,6.12323e-17,-0.000131886,1,8.07568e-21,-1.14074,0.750267,-0.409174,-0.672246,-1.5726,0.157241,0,0,0.00350751,0.000526126,1.38777e-07,0,0.330864,2,6.0485e-05,0.00295245, 
0.162033,0.644039,-0.350413,0.244747,-0.0535239,0.0337832,0.994743,-0.0804896,0.600043,-0.45,0.199997,6.12323e-17,-0.00014374,1,8.80153e-21,-0.983861,0.674099,-0.525104,-0.667369,-1.53613,0.117797,0,0,0.00366093,0.00054914,1.57867e-07,0,0.330064,2,4.3328e-05,0.00244105, 
0.167202,0.643375,-0.351942,0.244855,-0.0538545,0.0340545,0.994678,-0.0809623,0.600046,-0.45,0.199997,6.12323e-17,-0.000153779,1,9.41627e-21,-0.955766,0.654769,-0.546537,-0.666789,-1.52763,0.108523,0,0,0.00378593,0.00056789,1.74659e-07,0,0.329931,2,4.5279e-05,0.00211152, 
0.173325,0.639414,-0.360883,0.245316,-0.0557076,0.0358886,0.994299,-0.0835344,0.600049,-0.45,0.199997,6.12323e-17,-0.000163719,1,1.00249e-20,-0.815705,0.567737,-0.662743,-0.658009,-1.45956,0.0551378,0,0,0.00390569,0.000585853,1.9183e-07,0,0.329245,2,6.1852e-05,0.00272345, 
0.179651,0.636813,-0.366595,0.24546,-0.0568386,0.0372859,0.994058,-0.0850129,0.600053,-0.45,0.199996,6.12323e-17,-0.000175892,1,1.07703e-20,-0.730105,0.521497,-0.728535,-0.648217,-1.40698,0.0245305,0,0,0.00404745,0.000607118,2.13574e-07,0,0.329018,2,0.000123956,0.0027074, 
0.18569,0.634255,-0.372093,0.245488,-0.0579011,0.0388006,0.993827,-0.0863099,0.600057,-0.45,0.199996,6.12323e-17,-0.000188926,1,1.15684e-20,-0.645967,0.481173,-0.78533,-0.636099,-1.35175,-0.0021504,0,0,0.00419384,0.000629077,2.37698e-07,0,0.328975,2,4.5812e-05,0.00277957, 
0.19163,0.630526,-0.379905,0.24536,-0.0593893,0.0412512,0.993498,-0.0879333,0.600061,-0.45,0.199996,6.12323e-17,-0.000201801,1,1.23567e-20,-0.523894,0.429851,-0.853764,-0.612951,-1.26407,-0.0335801,0,0,0.0043335,0.000650026,2.62351e-07,0,0.329258,2,6.404e-05,0.00270356, 
0.19685,0.629315,-0.382391,0.245278,-0.0598601,0.0421069,0.993393,-0.0883895,0.600064,-0.45,0.199996,6.12323e-17,-0.000214876,1,1.31574e-20,-0.482718,0.414046,-0.872498,-0.604577,-1.23447,-0.0430491,0,0,0.0044708,0.000670619,2.882e-07,0,0.329459,2,6.0642e-05,0.00237742, 
0.20305,0.627533,-0.386007,0.245126,-0.0605442,0.0434196,0.993241,-0.0889962,0.600068,-0.45,0.199995,6.12323e-17,-0.000226702,1,1.38815e-20,-0.42331,0.391906,-0.896618,-0.590703,-1.18918,-0.0543737,0,0,0.00459137,0.000688705,3.12262e-07,0,0.329828,2,6.5543e-05,0.0028585, 
0.209736,0.622441,-0.396043,0.244469,-0.062446,0.0475102,0.992823,-0.0902474,0.600072,-0.45,0.199995,6.12323e-17,-0.000241155,1,1.47665e-20,-0.24005,0.329259,-0.945937,-0.546832,-1.054,-0.0857698,0,0,0.00473448,0.000710172,3.42523e-07,0,0.331386,2,5.8947e-05,0.00335195, 
0.215828,0.619278,-0.402056,0.243904,-0.0635938,0.0503076,0.992578,-0.0906236,0.600077,-0.45,0.199995,6.12323e-17,-0.000257242,1,1.57515e-20,-0.122303,0.290323,-0.960688,-0.514365,-0.963872,-0.0997408,0,0,0.00488873,0.00073331,3.77276e-07,0,0.332788,2,6.3847e-05,0.00299906, 
0.221295,0.616793,-0.406657,0.243375,-0.0644778,0.0526481,0.992396,-0.0906626,0.600082,-0.45,0.199995,6.12323e-17,-0.000272347,1,1.66765e-20,-0.0278354,0.258282,-0.963257,-0.486302,-0.89026,-0.108072,0,0,0.00502919,0.000754378,4.10906e-07,0,0.334127,2,6.2422e-05,0.00246965, 
0.227765,0.614908,-0.410077,0.242935,-0.0651355,0.0545107,0.992264,-0.0905334,0.600086,-0.45,0.199994,6.12323e-17,-0.000286265,1,1.75287e-20,0.0414374,0.232518,-0.958912,-0.463018,-0.832779,-0.110655,0,0,0.00515514,0.000773271,4.4272e-07,0,0.335298,2,6.3071e-05,0.00274003, 
0.234977,0.612681,-0.414057,0.242381,-0.0658946,0.0568088,0.992114,-0.0902227,0.600091,-0.45,0.199994,6.12323e-17,-0.000303182,1,1.85646e-20,0.0345332,0.20857,-0.936001,-0.435882,-0.786333,-0.106382,0,0,0.00530412,0.000795618,4.82435e-07,0,0.336862,2,6.6826e-05,0.00292597, 
0.241446,0.610997,-0.41707,0.241957,-0.0664525,0.0586029,0.991995,-0.0899694,0.600097,-0.45,0.199994,6.12323e-17,-0.000322609,1,1.97541e-20,0.101084,0.181797,-0.919688,-0.41284,-0.732749,-0.105285,0,0,0.00547008,0.000820512,5.29409e-07,0,0.338193,2,6.249e-05,0.00291267, 
0.248105,0.609396,-0.41989,0.241543,-0.0669384,0.0603652,0.991897,-0.0895185,0.600102,-0.45,0.199993,6.12323e-17,-0.000340543,1,2.08523e-20,0.251112,0.117792,-0.914823,-0.395326,-0.693359,-0.100392,0,0,0.00561884,0.000842826,5.74038e-07,0,0.339457,2,0.000223883,0.00269661, 
0.255134,0.607471,-0.423261,0.241072,-0.0673418,0.0625961,0.991829,-0.0884407,0.600108,-0.45,0.199993,6.12323e-17,-0.000359505,1,2.20133e-20,0.410568,0.0328078,-0.937469,-0.376318,-0.65456,-0.0915549,0,0,0.00577185,0.000865778,6.22503e-07,0,0.340719,2,6.7736e-05,0.00343401, 
0.260711,0.605328,-0.426959,0.240535,-0.0677171,0.0653066,0.991755,-0.0870074,0.600114,-0.45,0.199992,6.12323e-17,-0.000380074,1,2.32728e-20,0.42631,0.00358027,-0.940968,-0.343865,-0.587234,-0.0881223,0,0,0.00593327,0.00088999,6.76524e-07,0,0.34255,2,7.1351e-05,0.00248337, 
0.264978,0.60433,-0.428657,0.240273,-0.0678768,0.0666591,0.991717,-0.0862822,0.600119,-0.45,0.199992,6.12323e-17,-0.000396799,1,2.42969e-20,0.424463,-0.00648785,-0.935954,-0.326921,-0.553512,-0.0873603,0,0,0.00606126,0.000909189,7.2153e-07,0,0.343635,2,4.116e-05,0.00150032, 
0.270367,0.603694,-0.429728,0.240097,-0.067975,0.0675561,0.991692,-0.085794,0.600123,-0.45,0.199992,6.12323e-17,-0.000409835,1,2.50952e-20,0.428389,-0.0130105,-0.931233,-0.31522,-0.529189,-0.0874794,0,0,0.00615913,0.00092387,7.57269e-07,0,0.344418,2,6.282e-05,0.00243183, 
0.276135,0.603385,-0.430249,0.24001,-0.0680217,0.0680022,0.99168,-0.0855527,0.600128,-0.45,0.199991,6.12323e-17,-0.000426596,1,2.61215e-20,0.42162,-0.0152976,-0.927171,-0.309928,-0.520154,-0.0871096,0,0,0.00628267,0.0009424,8.04049e-07,0,0.344845,2,5.7049e-05,0.00259367, 
0.282356,0.602199,-0.432222,0.23966,-0.0681897,0.0697695,0.991629,-0.0845712,0.600133,-0.45,0.199991,6.12323e-17,-0.000444907,1,2.72427e-20,0.435051,-0.0301602,-0.912339,-0.288647,-0.477024,-0.0874492,0,0,0.00641483,0.000962224,8.56201e-07,0,0.346521,2,6.2006e-05,0.00281998, 
0.289042,0.601097,-0.434034,0.23931,-0.0683269,0.0715011,0.991581,-0.0835742,0.60014,-0.45,0.199991,6.12323e-17,-0.000465082,1,2.84781e-20,0.444244,-0.0448084,-0.892326,-0.267814,-0.437016,-0.087391,0,0,0.00655728,0.000983592,9.14902e-07,0,0.348289,2,0.000116297,0.00279487, 
0.295801,0.600834,-0.434461,0.239222,-0.0683561,0.0719277,0.99157,-0.0833195,0.600146,-0.45,0.19999,6.12323e-17,-0.000487258,1,2.9836e-20,0.448778,-0.0487783,-0.886973,-0.262518,-0.426548,-0.0874813,0,0,0.00671028,0.00100654,9.80891e-07,0,0.348778,2,6.1264e-05,0.00311962, 
0.302336,0.599366,-0.436824,0.238697,-0.0684878,0.0744235,0.991506,-0.0817609,0.600153,-0.45,0.19999,6.12323e-17,-0.000510197,1,3.12406e-20,0.473161,-0.0730972,-0.849754,-0.23276,-0.37034,-0.0872699,0,0,0.00686484,0.00102972,1.05073e-06,0,0.351525,2,6.3263e-05,0.00308324, 
0.308663,0.598481,-0.438225,0.238348,-0.0685313,0.0760214,0.99147,-0.0806822,0.60016,-0.45,0.199989,6.12323e-17,-0.00053287,1,3.26289e-20,0.489907,-0.090365,-0.821732,-0.214084,-0.336742,-0.0867528,0,0,0.00701416,0.00105212,1.12129e-06,0,0.353381,2,6.7748e-05,0.00262888, 
0.314472,0.597862,-0.439194,0.23809,-0.0685265,0.0771878,0.991452,-0.0798052,0.600167,-0.45,0.199989,6.12323e-17,-0.00055529,1,3.40017e-20,0.540779,-0.119549,-0.807003,-0.202713,-0.316608,-0.0853422,0,0,0.00715866,0.0010738,1.19254e-06,0,0.354744,2,6.5062e-05,0.00251015, 
0.320033,0.597279,-0.440105,0.237835,-0.0684966,0.0783282,0.991436,-0.0789042,0.600173,-0.45,0.199988,6.12323e-17,-0.000576273,1,3.52866e-20,0.545262,-0.130917,-0.787777,-0.190108,-0.295575,-0.0844102,0,0,0.00729122,0.00109368,1.26052e-06,0,0.356089,2,6.2588e-05,0.0025539, 
